mergeSort
90300,0.015468
90400,0.01544
90500,0.01546
90600,0.015497
90700,0.015509
90800,0.015553
90900,0.015555
91000,0.015607
91100,0.015581
91200,0.015598
91300,0.015673
91400,0.015659
91500,0.015654
91600,0.015703
91700,0.01569
91800,0.015732
91900,0.015896
92000,0.015766
92100,0.015768
92200,0.015786
92300,0.01582
92400,0.015806
92500,0.015896
92600,0.015897
92700,0.015976
92800,0.015922
92900,0.015905
93000,0.015927
93100,0.01595
93200,0.015968
93300,0.015985
93400,0.01601
93500,0.016009
93600,0.01606
93700,0.016075
93800,0.016216
93900,0.01615
94000,0.016114
94100,0.016127
94200,0.016284
94300,0.01675
94400,0.016624
94500,0.016197
94600,0.016218
94700,0.016226
94800,0.016236
94900,0.016258
95000,0.016313
95100,0.016324
95200,0.016311
95300,0.016338
95400,0.016474
95500,0.016392
95600,0.016456
95700,0.016428
95800,0.016545
95900,0.016451
96000,0.0165
96100,0.016468
96200,0.016519
96300,0.016516
96400,0.016543
96500,0.01654
96600,0.016579
96700,0.016663
96800,0.016608
96900,0.016594
97000,0.016638
97100,0.016641
97200,0.016958
97300,0.016693
97400,0.016696
97500,0.016725
97600,0.016709
97700,0.016758
97800,0.016744
97900,0.016798
98000,0.016813
98100,0.016862
98200,0.01688
98300,0.016876
98400,0.016985
98500,0.016923
98600,0.01692
98700,0.017038
98800,0.016972
98900,0.016982
99000,0.01701
99100,0.017062
99200,0.017053
99300,0.017095
99400,0.017086
99500,0.017175
99600,0.017125
99700,0.017146
99800,0.017153
99900,0.017195
100000,0.017198
